2.1268,0.61264,0.40519,0,0.92329,0.18095,0.78972,0,0,0.66444,0.72483,0.20403,1.3991,0.13506,0.16694,0.22666,0.31998,0.30432,0.87788,0.85963,1.7707,1.1546,2.5205,0.42917,0.98966,0.88628,1.0039,0.42586,0.46319,0.41636,0.49679,0.42153,0.69152,0.47299,0.65353,0.93525,0.32577,0.44943,0.70294,0.78518,0.45644,0.29011,0.65767,0.97146,0.32277,0.61983,0.55136,0.2852,0.68944,0.67567,0.47836,0.68221,0.54458,0.6654,0.49819,0.70647,0.56661,0.59954,0.51555,0.47797,0.48011,0.6342,0.94137,0.55645,0.93544,0.60956,0.57625,0.34936,0.29293,0.57717,0.75997,0.71493,0.8024,0.8874,0.54591,0.63687,0.4595,0.20677,0.27837,0.58784,0.41871
1.9478,1.1082,0.32668,0,0.9798,0.23099,0.7584,0,0,0.54664,1.1768,0.42237,1.6505,0.19887,0.074485,0.26319,0.39394,0.33353,1.0283,0.66053,1.7585,1.202,2.424,0.35402,0.97216,0.88367,1.0991,0.42107,0.43473,0.51154,0.46495,0.36571,0.71983,0.488,0.6561,0.95963,0.40124,0.51576,0.72803,0.77829,0.47771,0.35134,0.72625,1.1865,0.34893,0.62371,0.63438,0.28323,0.61404,0.67431,0.41645,0.7586,0.64277,0.58151,0.43827,0.66196,0.50925,0.62536,0.64713,0.52092,0.43883,0.65865,0.99048,0.54335,1.1289,0.78942,0.72549,0.29629,0.30771,0.6255,0.88103,0.80199,0.80739,0.83709,0.62876,0.5944,0.31987,0.12835,0.27471,0.49008,0.42348
1.1622,0.29472,1.7855,0,0.34519,0.49395,0.1947,0,0,0,0.49029,0,2.1896,0,0.23147,0.29333,0.12066,0.22934,0.35445,0.18007,2.1315,1.1761,2.8381,0.46255,1.4811,0.8526,1.4494,0.55014,0.56286,0.44718,0.6681,0.44055,0.83669,0.31376,0.80132,1.2951,0.61433,0.5476,0.85219,1.2351,0.5919,0.3967,0.91271,1.1948,0.47461,0.69361,0.43574,0.40867,0.94659,0.91217,0.45865,0.83128,0.7496,1.1544,0.41708,0.79843,0.87832,0.8229,0.73088,0.75802,0.60321,0.54417,1.0542,0.83468,0.95424,0.40201,0.41131,0.89862,0.40265,0.65851,0.97874,1.0791,1.1005,1.5253,0.81412,1.1808,0.97644,0.17859,0.27076,0.80823,0.53083
0,0,0,0.12098,0,0,0.010915,0,0,0.19665,0.15352,0,0,0,0,0.13004,0.055944,0.082811,0.32809,0.3622,0.24267,0.28901,0.086374,0.004745,0.031741,0.17024,0.04188,0.0043482,0.0039785,0.028634,0.059283,0.066986,0.07868,0.0099971,0.032654,0.13117,0.03135,0.12066,0.061234,0.022989,0.020808,0.013403,0.059315,0.077956,0.064276,0.0043237,0.0076561,0.017649,0.0093712,0.055173,0,0.0095286,0.041217,0,0.018663,0.0050771,0.011707,0,0.056776,0.030538,0.018012,0.020531,0.073402,0.025329,0.040162,0.013644,0.042176,0.036556,0,0.019296,0,0.018861,0.083905,0,0,0.030957,0,0,0,0,0.0085691
2.7218,0.90849,0.35478,0,1.7769,0.34395,1.2845,0,0,0.94215,1.0261,0.38073,1.9263,0.26847,0.22978,0.33952,0.52,0.50112,1.3363,1.2039,2.5186,1.5191,3.6485,0.64854,1.409,1.2816,1.5425,0.58628,0.57326,0.64243,0.63183,0.5739,1.0188,0.70789,0.9619,1.285,0.48592,0.6236,0.97894,1.0612,0.62404,0.41581,1.0034,1.3834,0.43697,0.96512,0.94408,0.44743,0.95239,0.8911,0.62587,1.0227,0.7326,0.82661,0.75773,0.9635,0.85057,0.96277,0.74363,0.62129,0.71813,0.88932,1.2871,0.77725,1.3137,0.97677,0.94737,0.43445,0.38171,0.79343,0.97598,1.0261,0.89662,1.2536,0.75432,0.87172,0.43509,0.28647,0.41432,0.7182,0.56607
0.44277,0.17778,0.42139,0,0.28549,0.62013,0.195,0,0,0.58828,0.41199,0,0.77928,0,0.0043186,0.18543,0.20617,0.16102,0.59144,0.61171,1.2512,0.72244,1.1407,0.18359,0.63692,0.4892,0.65529,0.20153,0.23856,0.3003,0.31082,0.23436,0.50615,0.13357,0.40917,0.55285,0.30743,0.3857,0.4241,0.48485,0.27263,0.16665,0.39868,0.59597,0.22943,0.30596,0.29454,0.2157,0.36504,0.34126,0.19541,0.32488,0.32761,0.40657,0.22333,0.34269,0.31347,0.36264,0.31248,0.35214,0.32654,0.30188,0.44023,0.30244,0.44549,0.16791,0.27429,0.35711,0.15464,0.35429,0.34049,0.49253,0.49929,0.57097,0.27635,0.44871,0.34767,0.082665,0.21359,0.25097,0.28499
1.9989,0.60379,0.17182,0.010306,1.1029,0.20171,1.3864,0,0,1.3968,0.6732,0.24703,0.94313,0.2302,0.32804,0.2154,0.47026,0.44115,1.2952,1.679,2.2077,1.4287,2.8706,0.55909,0.92811,0.91332,1.087,0.4355,0.44589,0.44844,0.49433,0.52009,0.78224,0.55063,0.76373,0.99521,0.34056,0.47809,0.73844,0.66882,0.43784,0.322,0.8319,1.042,0.31311,0.69877,0.58082,0.26272,0.6824,0.64184,0.56966,0.62224,0.52972,0.48311,0.52707,0.81662,0.71245,0.65042,0.49505,0.42251,0.48094,0.69665,0.91546,0.55584,0.84475,0.61975,0.68209,0.24364,0.22729,0.52355,0.65253,0.69656,0.71007,0.86503,0.41379,0.50729,0.22878,0.27152,0.26207,0.51599,0.40633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8911,0.23059,0,0.098376,0.42862,0.32242,0.74008,0,0,2.9956,0.52776,0.13932,0.13172,0.093825,0.16026,0.35986,0.6528,0.28971,2.0991,3.2547,2.9517,1.9374,2.2663,0.31991,0.57624,1.03,0.78315,0.20981,0.41441,0.43545,0.39463,0.60567,0.88699,0.48721,0.83777,0.96552,0.50739,0.87164,0.69605,0.38801,0.40924,0.18077,0.53074,0.79606,0.33438,0.33218,0.35052,0.20518,0.37095,0.59281,0.45586,0.24856,0.47699,0.26867,0.42674,0.70491,0.38666,0.35076,0.33648,0.49716,0.61263,0.59225,0.65056,0.51227,0.49516,0.19664,0.48362,0.20195,0.084134,0.48529,0.32864,0.44864,0.72841,0.41234,0.19153,0.22205,0.082954,0.18696,0.21124,0.27596,0.32952
