11.693,0,0,0,0,0,0,0,0,0,0.30378,0,0,0,0,0.23248,0,0,0.12598,0,0.44666,0,0.41651,0.090282,0.086757,0.011904,0.021354,0.44297,0.29778,0.035973,0.53503,0.23852,0.24798,0.17105,0.21086,0,0,0,0.078173,0.11186,0.19303,0,0.14313,0.24879,0,0.10626,0,0.058241,0.22931,0.16264,0,0.5097,0,0.022343,0.14973,0,0.022971,0,0.56494,0.024987,0.06071,0,0,0,0.16459,0.056826,0,0,0.015388,0,0.054926,0.078549,0.26296,0,0.3282,0,0,0,0,0,0
0,1.3326,0.012944,0.066781,0.12687,0.41664,0.2303,0,0,0,0.55562,0,0,0,0.040978,0.18289,0.03062,0,0,0,0.080193,0.029127,0.068359,0.024118,0.12984,0.18485,0.39608,0.42122,0.42369,0.2825,0.35251,0.027366,0.15856,0.259,0.31241,0.27339,0.23881,0.284,0.41229,0.20091,0.14061,0.22651,0.28588,0.59401,0.13963,0.31346,0.34055,0.13402,0.28616,0.302,0.17715,0.43816,0.46713,0.18932,0.43973,0.11566,0.10187,0.055594,0.45829,0.25473,0.45514,0.16964,0.37371,0.59254,0.36864,0.33813,0.53062,0.58924,0.3375,0.28192,0.50779,0.36477,0.13749,0.23353,0.57549,0.2758,0.044452,0.41362,0.1425,0.49405,0.45203
0,0.011677,3.8562,0.28451,0,0.27554,0,0,0.79103,0,0.22897,0,0,0.046472,0.091575,0.14294,0.0093165,0.011006,0,0.032312,0.47946,0.038928,0.12093,0.19781,0.29842,0.29523,0.45804,0.21795,0.79588,0.13937,0.25615,0.47758,0.19963,0.50764,0.55668,0.36004,0.2317,0.43473,0.46498,0.54475,0.8477,0.36145,0.14804,0.46259,0.62631,0.4247,0.881,0.40009,0.3591,0.42473,0.32257,0.20904,0.54855,0.26951,0.92483,0.80666,0.67445,0.46503,0.52879,0.2531,0.4032,0.37126,0.72358,0.70204,0.66466,0.11939,0.23774,0.9544,0.92591,1.1985,0.7176,0.51802,1.0886,0.31595,0.64501,0.7073,0.44255,0.33403,0.93564,0.52728,0.46812
0,0.056311,0.26592,0.38831,0,0.39115,0,0,0,0,0,0,0,0,0.014605,0.04143,0.014148,0.0075002,0,0.023381,0.047071,0.011221,0.09354,0.040099,0.028004,0.10258,0.045605,0.051623,0.16172,0.045958,0.068982,0.10323,0.03317,0.17661,0.11938,0.076931,0.13861,0.10089,0.078112,0.037266,0.088105,0.094617,0.10548,0.083933,0.072569,0.12521,0.15315,0.045462,0.10739,0.20418,0.14712,0.079795,0.091236,0.034778,0.34854,0.05404,0.1461,0.11899,0.31568,0.13213,0.049273,0.082738,0.12816,0.17172,0.061841,0.14227,0.1235,0.23463,0.11676,0.13739,0.2043,0.18583,0.24609,0.081752,0.073935,0.035931,0.13669,0.17301,0.17665,0.21106,0.19549
0,0.11763,0,0,0.43974,0,0.02299,0,0,0,0,0.066178,0,0,0,0.09077,0.018842,0,0,0.062511,0.031254,0.021734,0.010465,0.076643,0.24525,0.014213,0.016152,0.10761,0.35196,0.12208,0.032336,0.050022,0.10456,0.17917,0.031075,0.15467,0.098689,0.060503,0.12297,0.040125,0.093272,0.13978,0.048693,0.13717,0.097316,0.098828,0.070281,0.12289,0.02129,0.08576,0.10982,0.2451,0.14329,0.042697,0.13394,0.17353,0.088392,0.11231,0.069997,0.10163,0.27683,0.06676,0.1541,0.077351,0.11992,0.12696,0.17198,0.060427,0.08758,0.16797,0.085459,0.063929,0.23535,0.044516,0.17624,0.14575,0.029943,0.042967,0.055042,0.16023,0.10239
0,0.32066,0.23507,0.35702,0,1.2641,0.10024,0,0,0,0.2036,0,0,0,0.045521,0.094452,0.015902,0,0,0.11115,0.062615,0.037166,0.1044,0.05785,0.059768,0.16694,0.23443,0.14659,0.27917,0.10499,0.19082,0.1472,0.062528,0.28598,0.2155,0.12747,0.2426,0.27351,0.19818,0.10949,0.1274,0.14431,0.24669,0.17076,0.13178,0.24284,0.24323,0.10223,0.20182,0.34522,0.24311,0.24626,0.2579,0.043983,0.61513,0.086913,0.23783,0.16501,0.56509,0.28244,0.23763,0.22499,0.29725,0.41703,0.1031,0.20901,0.33987,0.46989,0.26156,0.15742,0.48955,0.52559,0.40362,0.096555,0.32531,0.21806,0.21996,0.36509,0.42898,0.42448,0.41889
0,0.18335,0,0,0.01974,0.10369,0.098042,0,0,0,0.11638,0,0,0,0.00612,0.02282,0,0,0,0.011995,0.016922,0.010054,0.022936,0,0.0091216,0.016599,0.095645,0.069668,0.050949,0.031915,0.045018,0.011641,0.013703,0.032505,0.047119,0.06064,0.012163,0.069235,0.05947,0.031367,0.023834,0.03074,0.052583,0.036518,0.029228,0.04315,0.040942,0.01674,0.025052,0.036661,0.032402,0.042023,0.057972,0.0019709,0.04228,0.015648,0.014552,0.012932,0.048315,0.027593,0.10928,0.020683,0.057842,0.097244,0.025918,0.027448,0.059161,0.091033,0.055609,0.064011,0.067596,0.083269,0.033506,0.005291,0.14217,0.049283,0.023115,0.071531,0.041517,0.084168,0.087263
0,0,0,0,0,0,0,0.019319,0,0,0,0,0,0,0,0,0,0.0038533,0.0051947,0,0,0,0,0.0030433,0.0021946,0.0025964,0.0050281,0.0060997,0.0075329,0,0.013217,0.0099243,0.009044,0,0.014401,0,0.0021495,0.0063682,0.0017704,0.0098265,0.0057256,0,0.010022,0.008707,0,0.003146,0,0.0030967,0,0.0086109,0,0,0,0.0082699,0.0037876,0.011978,0.0050101,0,0.027914,0,0.0064817,0,0,0,0.0017326,0.012917,0,0.020333,0.0016579,0.020033,0,0.0030368,0,0.011735,0.0078514,0.012185,0,0,0,0,0
0,0,0.75802,0,0,0,0,0,0.71576,0,0.17177,0,0,0.021666,0,0.023473,0,0,0,0,0,0.015068,0.0064134,0,0.15629,0.011162,0.1597,0.098951,0.3453,0.063165,0.082699,0.12995,0.087697,0.14571,0.12906,0.10802,0.023954,0.14321,0.1391,0.19247,0.29603,0.097289,0,0.25432,0.22788,0.075555,0.034221,0.17005,0.06461,0.069495,0.068076,0.080745,0.055503,0.11324,0.11307,0.16253,0.3065,0.10519,0.068313,0.06005,0.096807,0.13381,0.26113,0.14036,0.11471,0.0071552,0.029879,0.13225,0.095068,0.23455,0.083519,0,0.030291,0.042314,0.26845,0.1321,0.070497,0,0.25437,0.0043474,0.036727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
